name,position,train0,train1,train2,train3,train4,train5,train6,train7,train8,train9,train10,train11,train12,train13,train14,train15,train16,train17,train18,train19,train20,train21,train22,train23,train24,train25
西船橋,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
原木中山,1.9242,0,30,0,30,0,0,30,0,0,0,30,0,0,30,0,0,30,0,0,0,30,0,200,0,30,0
妙典,4.0292,0,120,0,30,0,0,155,0,0,0,145,0,0,115,0,0,170,0,0,0,30,0,30,0,30,0
行徳,5.3343,0,30,0,30,30,0,30,0,30,0,30,35,0,30,0,30,35,0,30,0,35,30,35,0,35,35
南行徳,6.8756,0,35,0,35,35,0,35,0,35,0,30,35,0,35,0,30,35,0,30,0,35,30,35,0,35,35
浦安,8.0073,0,40,40,35,40,50,35,55,40,50,35,40,45,35,55,40,40,50,35,50,40,40,40,50,40,40
葛西,9.9082,0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
西葛西,11.1385,0,40,40,40,40,40,40,40,40,40,50,50,50,50,50,50,45,50,45,45,40,45,40,40,40,40
南砂町,13.8081,0,40,45,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
東陽町,15.0194,0,50,45,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
木場,15.9839,0,40,40,45,40,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
門前仲町,17.0419,0,40,40,40,40,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
茅場町,18.8437,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
日本橋,19.3747,0,50,45,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
大手町,20.1115,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,50,45
