station,train0,train1,train2,train3,train4,train5,train6,train7,train8,train9,train10,train11,train12,train13,train14,train15,train16,train17,train18,train19,train20,train21,train22,train23,train24,train25
西船橋,0,57,44,0,57,70,0,42,75,0,52,0,57,1855,2025,0,2215,2390,0,2670,2775,0,2980,3110,3295,0
原木中山,0,8,0,0,7,0,0,0,11,0,159,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
妙典,0,14,0,29,-7,0,40,0,9,12,5,18,18,0,0,2025,0,0,2435,0,0,3005,0,0,0,3395
行徳,0,10,0,3,6,0,7,0,82,11,1,7,-30,0,0,0,0,0,0,0,0,0,0,0,0,0
南行徳,0,7,0,7,6,0,6,0,1,85,-1,-2,-55,0,0,0,0,0,0,0,0,0,0,0,0,0
浦安,0,16,-4,4,2,-6,10,48,3,8,4,-10,-36,0,0,0,0,0,0,0,0,0,0,0,0,0
葛西,0,9,3,4,75,16,4,4,1,8,7,-15,-32,0,0,0,0,0,0,0,0,0,0,0,0,0
西葛西,0,25,25,26,25,74,25,27,35,37,41,-10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
南砂町,0,16,3,2,10,28,4,11,6,34,2,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0
東陽町,0,26,194,33,26,31,19,28,28,39,26,21,28,0,0,0,0,0,0,0,0,0,0,0,0,0
木場,0,19,3,18,15,26,37,16,33,11,14,49,59,0,0,0,0,0,0,0,0,0,0,0,0,0
門前仲町,0,30,18,173,24,19,22,33,21,29,27,126,131,0,0,0,0,0,0,0,0,0,0,0,0,0
茅場町,0,17,16,30,29,19,18,17,24,27,11,148,156,0,0,0,0,0,0,0,0,0,0,0,0,0
日本橋,0,19,11,25,18,8,18,9,11,15,7,162,228,0,0,0,0,0,0,0,0,0,0,0,0,0
大手町,0,16,3,16,14,9,18,4,5,25,2,163,228,0,0,0,0,0,0,0,0,0,0,0,0,0
